product_id,Product,Category,price
1,Philips Sonicare ProtectiveClean 6100 Electric Toothbrush,Electronics,695.98
2,LG Smart French Door Refrigerator,Electronics,540.18
3,Samsung Galaxy Watch 5 Pro,Electronics,457.07
4,Samsung Galaxy Watch 5 Pro,Home Appliances,747.96
5,BenQ TK850i 4K HDR Projector,Home Appliances,352.89
6,Smeg Retro 50's Style Refrigerator,Accessories,908.41
7,Sonos Arc Soundbar,Accessories,801.94
8,Anker PowerCore 26800 Portable Charger,Electronics,530.14
9,DeLonghi Magnifica Coffee Machine,Electronics,122.03
10,Burberry Check Scarf,Electronics,884.99
11,Amazon Echo Dot (4th Gen),Electronics,651.47
12,Acer Predator Helios 300 Gaming Laptop,Electronics,535.22
13,Fitbit Charge 5 Fitness Tracker,Accessories,390.02
14,Montblanc Meisterstück Fountain Pen,Electronics,959.9
15,Google Nest Hub Max,Electronics,118.89
16,Sony WH-1000XM5 Headphones,Electronics,890.75
17,Miele Complete C3 Canister Vacuum,Home Appliances,307.15
18,Pandora Charm Bracelet,Electronics,651.97
19,Sony A7R IV Full-Frame Mirrorless Camera,Accessories,766.1
20,Samsung Smart Microwave Oven,Electronics,872.47
21,Sennheiser Momentum True Wireless 3 Earbuds,Accessories,972.57
22,Fitbit Versa 4,Home Appliances,616.87
23,Bose SoundLink Revolve+ Bluetooth Speaker,Electronics,595.86
24,Apple iPhone 14 Pro,Home Appliances,270.07
25,Tumi Alpha 3 Briefcase,Electronics,231.28
26,Ember Temperature Control Smart Mug,Home Appliances,735.03
27,Bosch 800 Series Dishwasher,Electronics,706.08
28,Garmin Fenix 7X Sapphire Solar GPS Watch,Home Appliances,391.59
29,Microsoft Surface Pro 9,Electronics,172.64
30,Google Pixel 7 Pro,Accessories,879.31
31,Apple AirPods Max,Accessories,537.09
32,Honeywell QuietSet Tower Fan,Electronics,331.57
33,Harman Kardon Onyx Studio 7,Electronics,644.4
34,Ring Video Doorbell Pro 2,Electronics,726.36
35,Gucci GG Marmont Belt,Accessories,860.37
36,Oculus Quest 2 VR Headset,Accessories,22.27
37,NVIDIA GeForce RTX 3080 Graphics Card,Electronics,752.55
38,"Apple MacBook Pro (16-inch, M1 Max)",Accessories,545.08
39,Apple MacBook Air (M2),Home Appliances,890.43
40,Shark Navigator Lift-Away Vacuum Cleaner,Electronics,966.83
41,Bose QuietComfort Earbuds,Accessories,948.45
42,Keurig K-Elite Single Serve Coffee Maker,Electronics,819.79
43,Cuisinart AirFryer Toaster Oven,Electronics,401.06
44,Moncler Logo Beanie,Electronics,471.21
45,Instant Pot Duo 7-in-1 Electric Pressure Cooker,Accessories,533.98
46,Seiko Automatic Watch,Electronics,60.11
47,Jabra Elite 85t True Wireless Earbuds,Electronics,32.97
48,Prada Saffiano Leather Cardholder,Accessories,447.8
49,Samsung Galaxy Z Fold 4,Electronics,230.34
50,LG Gram 17 Laptop,Electronics,462.39
51,Apple Watch Series 8,Accessories,286.2
52,Longchamp Le Pliage Tote,Home Appliances,301.95
53,LG OLED55C1PUB Alexa Built-In OLED TV,Electronics,515.09
54,DJI Mini 2 Drone,Electronics,128.28
55,Dell UltraSharp U2720Q Monitor,Accessories,308.71
56,Herschel Little America Backpack,Home Appliances,793.83
57,TCL 6-Series 65-Inch 4K TV,Home Appliances,887.61
58,iRobot Roomba i7+ Robot Vacuum,Home Appliances,330.13
59,Logitech MX Master 3S Mouse,Electronics,102.92
60,Coach Signature Canvas Wallet,Electronics,281.2
61,Lenovo ThinkPad X1 Carbon Gen 9,Electronics,379.09
62,Tiffany & Co. Sterling Silver Bracelet,Accessories,758.86
63,Breville Barista Express Espresso Machine,Electronics,362.22
64,Giorgio Armani Silk Tie,Accessories,538.14
65,GoPro HERO11 Black,Home Appliances,48.4
66,Fossil Hybrid Smartwatch,Accessories,944.27
67,Bose QuietComfort 45 Headphones,Electronics,41.71
68,MCM Stark Backpack,Accessories,647.59
69,Xiaomi Mi Band 6,Home Appliances,575.21
70,Razer DeathAdder V2 Gaming Mouse,Electronics,437.78
71,Dyson V11 Torque Drive Vacuum Cleaner,Accessories,375.25
72,Louis Vuitton Monogram Key Holder,Electronics,855.1
73,Dell XPS 13 Laptop,Home Appliances,227.28
74,Samsung Odyssey G9 Gaming Monitor,Accessories,934.16
75,Nespresso VertuoPlus Coffee Maker,Electronics,735.01
76,Apple AirPods Pro,Electronics,58.17
77,Vitamix 5200 Blender,Electronics,200.61
78,Whirlpool Side-by-Side Refrigerator,Electronics,515.71
79,Philips Hue White and Color Ambiance Starter Kit,Home Appliances,521.59
80,KitchenAid Artisan Stand Mixer,Electronics,967.76
81,Sony X90K 65-Inch 4K TV,Electronics,714.96
82,Whirlpool 30-inch Wall Oven,Home Appliances,11.55
83,Samsung Galaxy Tab S8 Ultra,Accessories,782.88
84,Frigidaire Gallery Gas Range,Home Appliances,239.24
85,Sony WH-1000XM4 Wireless Headphones,Home Appliances,612.42
86,Beats Fit Pro Earbuds,Home Appliances,887.96
87,Hugo Boss Leather Gloves,Electronics,276.96
88,Michael Kors Leather Tote Bag,Electronics,90.61
89,HP Envy 32 All-in-One Desktop,Home Appliances,886.06
90,Oakley Flight Deck Goggles,Accessories,156.67
91,Canon EOS R5 Mirrorless Camera,Home Appliances,614.57
92,Ray-Ban Aviator Sunglasses,Electronics,816.44
93,ASUS ROG Strix Scar 17 Gaming Laptop,Accessories,592.81
94,Kate Spade New York Earrings,Electronics,708.17
95,Samsung Galaxy FlexWash Washing Machine,Home Appliances,696.76
96,Apple iPad Pro 12.9-inch (6th Gen),Electronics,479.46
97,Samsung Galaxy S23 Ultra,Home Appliances,135.98
98,Hamilton Beach Breakfast Sandwich Maker,Electronics,94.42
99,Ray-Ban Wayfarer Sunglasses,Home Appliances,444.73
100,Chanel Classic Flap Bag,Accessories,460.21
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
